id,img,gt,fold,label
2240,data2d/Instance_076_008.npy,label2d/Instance_076_008_seg.npy,3,0
2241,data2d/Instance_076_009.npy,label2d/Instance_076_009_seg.npy,3,815
2242,data2d/Instance_076_010.npy,label2d/Instance_076_010_seg.npy,0,1290
2243,data2d/Instance_076_011.npy,label2d/Instance_076_011_seg.npy,4,97
2244,data2d/Instance_076_012.npy,label2d/Instance_076_012_seg.npy,2,0
2245,data2d/Instance_076_013.npy,label2d/Instance_076_013_seg.npy,1,0
2246,data2d/Instance_076_014.npy,label2d/Instance_076_014_seg.npy,4,0
2247,data2d/Instance_076_015.npy,label2d/Instance_076_015_seg.npy,3,0
2248,data2d/Instance_076_016.npy,label2d/Instance_076_016_seg.npy,4,0
2249,data2d/Instance_076_017.npy,label2d/Instance_076_017_seg.npy,4,0
2250,data2d/Instance_076_018.npy,label2d/Instance_076_018_seg.npy,1,0
2251,data2d/Instance_076_019.npy,label2d/Instance_076_019_seg.npy,3,0
2252,data2d/Instance_076_020.npy,label2d/Instance_076_020_seg.npy,3,0
2253,data2d/Instance_076_021.npy,label2d/Instance_076_021_seg.npy,4,0
2254,data2d/Instance_076_022.npy,label2d/Instance_076_022_seg.npy,0,0
2255,data2d/Instance_076_023.npy,label2d/Instance_076_023_seg.npy,4,0
2256,data2d/Instance_076_024.npy,label2d/Instance_076_024_seg.npy,3,0
2257,data2d/Instance_076_025.npy,label2d/Instance_076_025_seg.npy,4,0
2258,data2d/Instance_076_026.npy,label2d/Instance_076_026_seg.npy,4,0
2259,data2d/Instance_076_027.npy,label2d/Instance_076_027_seg.npy,0,0
2260,data2d/Instance_077_000.npy,label2d/Instance_077_000_seg.npy,3,0
2261,data2d/Instance_077_001.npy,label2d/Instance_077_001_seg.npy,1,0
2262,data2d/Instance_077_002.npy,label2d/Instance_077_002_seg.npy,1,0
2263,data2d/Instance_077_003.npy,label2d/Instance_077_003_seg.npy,0,0
2264,data2d/Instance_077_004.npy,label2d/Instance_077_004_seg.npy,1,0
2265,data2d/Instance_077_005.npy,label2d/Instance_077_005_seg.npy,0,1094
2266,data2d/Instance_077_006.npy,label2d/Instance_077_006_seg.npy,3,3097
2267,data2d/Instance_077_007.npy,label2d/Instance_077_007_seg.npy,4,2798
2268,data2d/Instance_077_008.npy,label2d/Instance_077_008_seg.npy,1,6251
2269,data2d/Instance_077_009.npy,label2d/Instance_077_009_seg.npy,2,10181
2270,data2d/Instance_077_010.npy,label2d/Instance_077_010_seg.npy,3,12525
2271,data2d/Instance_077_011.npy,label2d/Instance_077_011_seg.npy,2,15901
2272,data2d/Instance_077_012.npy,label2d/Instance_077_012_seg.npy,1,15099
2273,data2d/Instance_077_013.npy,label2d/Instance_077_013_seg.npy,2,13424
2274,data2d/Instance_077_014.npy,label2d/Instance_077_014_seg.npy,2,12549
2275,data2d/Instance_077_015.npy,label2d/Instance_077_015_seg.npy,2,11654
2276,data2d/Instance_077_016.npy,label2d/Instance_077_016_seg.npy,4,12198
2277,data2d/Instance_077_017.npy,label2d/Instance_077_017_seg.npy,2,11061
2278,data2d/Instance_077_018.npy,label2d/Instance_077_018_seg.npy,1,10408
2279,data2d/Instance_077_019.npy,label2d/Instance_077_019_seg.npy,0,8480
2280,data2d/Instance_077_020.npy,label2d/Instance_077_020_seg.npy,2,7766
2281,data2d/Instance_077_021.npy,label2d/Instance_077_021_seg.npy,0,4652
2282,data2d/Instance_077_022.npy,label2d/Instance_077_022_seg.npy,4,1892
2283,data2d/Instance_077_023.npy,label2d/Instance_077_023_seg.npy,2,779
2284,data2d/Instance_077_024.npy,label2d/Instance_077_024_seg.npy,4,0
2285,data2d/Instance_077_025.npy,label2d/Instance_077_025_seg.npy,4,0
2286,data2d/Instance_077_026.npy,label2d/Instance_077_026_seg.npy,2,0
2287,data2d/Instance_077_027.npy,label2d/Instance_077_027_seg.npy,0,0
2288,data2d/Instance_078_000.npy,label2d/Instance_078_000_seg.npy,0,0
2289,data2d/Instance_078_001.npy,label2d/Instance_078_001_seg.npy,0,0
2290,data2d/Instance_078_002.npy,label2d/Instance_078_002_seg.npy,1,0
2291,data2d/Instance_078_003.npy,label2d/Instance_078_003_seg.npy,2,0
2292,data2d/Instance_078_004.npy,label2d/Instance_078_004_seg.npy,3,0
2293,data2d/Instance_078_005.npy,label2d/Instance_078_005_seg.npy,4,0
2294,data2d/Instance_078_006.npy,label2d/Instance_078_006_seg.npy,2,0
2295,data2d/Instance_078_007.npy,label2d/Instance_078_007_seg.npy,1,0
2296,data2d/Instance_078_008.npy,label2d/Instance_078_008_seg.npy,4,0
2297,data2d/Instance_078_009.npy,label2d/Instance_078_009_seg.npy,4,0
2298,data2d/Instance_078_010.npy,label2d/Instance_078_010_seg.npy,1,0
2299,data2d/Instance_078_011.npy,label2d/Instance_078_011_seg.npy,1,330
2300,data2d/Instance_078_012.npy,label2d/Instance_078_012_seg.npy,1,1204
2301,data2d/Instance_078_013.npy,label2d/Instance_078_013_seg.npy,1,1266
2302,data2d/Instance_078_014.npy,label2d/Instance_078_014_seg.npy,2,1023
2303,data2d/Instance_078_015.npy,label2d/Instance_078_015_seg.npy,1,543
2304,data2d/Instance_078_016.npy,label2d/Instance_078_016_seg.npy,3,0
2305,data2d/Instance_078_017.npy,label2d/Instance_078_017_seg.npy,2,0
2306,data2d/Instance_078_018.npy,label2d/Instance_078_018_seg.npy,3,0
2307,data2d/Instance_078_019.npy,label2d/Instance_078_019_seg.npy,1,0
2308,data2d/Instance_078_020.npy,label2d/Instance_078_020_seg.npy,3,0
2309,data2d/Instance_078_021.npy,label2d/Instance_078_021_seg.npy,0,0
2310,data2d/Instance_078_022.npy,label2d/Instance_078_022_seg.npy,2,0
2311,data2d/Instance_078_023.npy,label2d/Instance_078_023_seg.npy,2,0
2312,data2d/Instance_078_024.npy,label2d/Instance_078_024_seg.npy,3,0
2313,data2d/Instance_078_025.npy,label2d/Instance_078_025_seg.npy,3,0
2314,data2d/Instance_078_026.npy,label2d/Instance_078_026_seg.npy,4,0
2315,data2d/Instance_078_027.npy,label2d/Instance_078_027_seg.npy,0,0
2316,data2d/Instance_079_000.npy,label2d/Instance_079_000_seg.npy,0,0
2317,data2d/Instance_079_001.npy,label2d/Instance_079_001_seg.npy,3,0
2318,data2d/Instance_079_002.npy,label2d/Instance_079_002_seg.npy,3,0
2319,data2d/Instance_079_003.npy,label2d/Instance_079_003_seg.npy,4,0
2320,data2d/Instance_079_004.npy,label2d/Instance_079_004_seg.npy,3,0
2321,data2d/Instance_079_005.npy,label2d/Instance_079_005_seg.npy,0,0
2322,data2d/Instance_079_006.npy,label2d/Instance_079_006_seg.npy,4,0
2323,data2d/Instance_079_007.npy,label2d/Instance_079_007_seg.npy,3,0
2324,data2d/Instance_079_008.npy,label2d/Instance_079_008_seg.npy,3,0
2325,data2d/Instance_079_009.npy,label2d/Instance_079_009_seg.npy,1,0
2326,data2d/Instance_079_010.npy,label2d/Instance_079_010_seg.npy,2,0
2327,data2d/Instance_079_011.npy,label2d/Instance_079_011_seg.npy,1,0
2328,data2d/Instance_079_012.npy,label2d/Instance_079_012_seg.npy,4,0
2329,data2d/Instance_079_013.npy,label2d/Instance_079_013_seg.npy,4,1036
2330,data2d/Instance_079_014.npy,label2d/Instance_079_014_seg.npy,3,1521
2331,data2d/Instance_079_015.npy,label2d/Instance_079_015_seg.npy,0,2708
2332,data2d/Instance_079_016.npy,label2d/Instance_079_016_seg.npy,1,2536
2333,data2d/Instance_079_017.npy,label2d/Instance_079_017_seg.npy,0,2036
2334,data2d/Instance_079_018.npy,label2d/Instance_079_018_seg.npy,3,1541
2335,data2d/Instance_079_019.npy,label2d/Instance_079_019_seg.npy,0,172
2336,data2d/Instance_079_020.npy,label2d/Instance_079_020_seg.npy,3,0
2337,data2d/Instance_079_021.npy,label2d/Instance_079_021_seg.npy,1,0
2338,data2d/Instance_079_022.npy,label2d/Instance_079_022_seg.npy,3,0
2339,data2d/Instance_079_023.npy,label2d/Instance_079_023_seg.npy,4,0
2340,data2d/Instance_079_024.npy,label2d/Instance_079_024_seg.npy,0,0
2341,data2d/Instance_079_025.npy,label2d/Instance_079_025_seg.npy,4,0
2342,data2d/Instance_079_026.npy,label2d/Instance_079_026_seg.npy,1,0
2343,data2d/Instance_079_027.npy,label2d/Instance_079_027_seg.npy,1,0
2344,data2d/Instance_079_028.npy,label2d/Instance_079_028_seg.npy,3,0
2345,data2d/Instance_079_029.npy,label2d/Instance_079_029_seg.npy,4,0
2346,data2d/Instance_079_030.npy,label2d/Instance_079_030_seg.npy,1,0
2347,data2d/Instance_079_031.npy,label2d/Instance_079_031_seg.npy,0,0
2348,data2d/Instance_080_000.npy,label2d/Instance_080_000_seg.npy,2,0
2349,data2d/Instance_080_001.npy,label2d/Instance_080_001_seg.npy,2,0
2350,data2d/Instance_080_002.npy,label2d/Instance_080_002_seg.npy,3,0
2351,data2d/Instance_080_003.npy,label2d/Instance_080_003_seg.npy,4,0
2352,data2d/Instance_080_004.npy,label2d/Instance_080_004_seg.npy,2,0
2353,data2d/Instance_080_005.npy,label2d/Instance_080_005_seg.npy,2,0
2354,data2d/Instance_080_006.npy,label2d/Instance_080_006_seg.npy,3,0
2355,data2d/Instance_080_007.npy,label2d/Instance_080_007_seg.npy,2,0
2356,data2d/Instance_080_008.npy,label2d/Instance_080_008_seg.npy,0,3321
2357,data2d/Instance_080_009.npy,label2d/Instance_080_009_seg.npy,1,4224
2358,data2d/Instance_080_010.npy,label2d/Instance_080_010_seg.npy,4,5588
2359,data2d/Instance_080_011.npy,label2d/Instance_080_011_seg.npy,1,5399
2360,data2d/Instance_080_012.npy,label2d/Instance_080_012_seg.npy,2,4372
2361,data2d/Instance_080_013.npy,label2d/Instance_080_013_seg.npy,4,186
2362,data2d/Instance_080_014.npy,label2d/Instance_080_014_seg.npy,3,0
2363,data2d/Instance_080_015.npy,label2d/Instance_080_015_seg.npy,0,0
2364,data2d/Instance_080_016.npy,label2d/Instance_080_016_seg.npy,2,0
2365,data2d/Instance_080_017.npy,label2d/Instance_080_017_seg.npy,2,0
2366,data2d/Instance_080_018.npy,label2d/Instance_080_018_seg.npy,1,0
2367,data2d/Instance_080_019.npy,label2d/Instance_080_019_seg.npy,0,0
2368,data2d/Instance_080_020.npy,label2d/Instance_080_020_seg.npy,2,0
2369,data2d/Instance_080_021.npy,label2d/Instance_080_021_seg.npy,4,0
2370,data2d/Instance_080_022.npy,label2d/Instance_080_022_seg.npy,2,0
2371,data2d/Instance_080_023.npy,label2d/Instance_080_023_seg.npy,4,0
2372,data2d/Instance_080_024.npy,label2d/Instance_080_024_seg.npy,3,0
2373,data2d/Instance_080_025.npy,label2d/Instance_080_025_seg.npy,3,0
2374,data2d/Instance_080_026.npy,label2d/Instance_080_026_seg.npy,1,0
2375,data2d/Instance_080_027.npy,label2d/Instance_080_027_seg.npy,3,0
2376,data2d/Instance_081_000.npy,label2d/Instance_081_000_seg.npy,0,0
2377,data2d/Instance_081_001.npy,label2d/Instance_081_001_seg.npy,2,0
2378,data2d/Instance_081_002.npy,label2d/Instance_081_002_seg.npy,4,0
2379,data2d/Instance_081_003.npy,label2d/Instance_081_003_seg.npy,0,0
2380,data2d/Instance_081_004.npy,label2d/Instance_081_004_seg.npy,3,0
2381,data2d/Instance_081_005.npy,label2d/Instance_081_005_seg.npy,4,0
2382,data2d/Instance_081_006.npy,label2d/Instance_081_006_seg.npy,3,0
2383,data2d/Instance_081_007.npy,label2d/Instance_081_007_seg.npy,1,0
2384,data2d/Instance_081_008.npy,label2d/Instance_081_008_seg.npy,4,0
2385,data2d/Instance_081_009.npy,label2d/Instance_081_009_seg.npy,3,0
2386,data2d/Instance_081_010.npy,label2d/Instance_081_010_seg.npy,1,0
2387,data2d/Instance_081_011.npy,label2d/Instance_081_011_seg.npy,4,2391
2388,data2d/Instance_081_012.npy,label2d/Instance_081_012_seg.npy,0,6264
2389,data2d/Instance_081_013.npy,label2d/Instance_081_013_seg.npy,2,8124
2390,data2d/Instance_081_014.npy,label2d/Instance_081_014_seg.npy,0,9980
2391,data2d/Instance_081_015.npy,label2d/Instance_081_015_seg.npy,3,10563
2392,data2d/Instance_081_016.npy,label2d/Instance_081_016_seg.npy,1,11662
2393,data2d/Instance_081_017.npy,label2d/Instance_081_017_seg.npy,2,12752
2394,data2d/Instance_081_018.npy,label2d/Instance_081_018_seg.npy,1,12107
2395,data2d/Instance_081_019.npy,label2d/Instance_081_019_seg.npy,0,10551
2396,data2d/Instance_081_020.npy,label2d/Instance_081_020_seg.npy,4,7458
2397,data2d/Instance_081_021.npy,label2d/Instance_081_021_seg.npy,1,5093
2398,data2d/Instance_081_022.npy,label2d/Instance_081_022_seg.npy,2,1966
2399,data2d/Instance_081_023.npy,label2d/Instance_081_023_seg.npy,1,128
2400,data2d/Instance_081_024.npy,label2d/Instance_081_024_seg.npy,3,0
2401,data2d/Instance_081_025.npy,label2d/Instance_081_025_seg.npy,2,0
2402,data2d/Instance_081_026.npy,label2d/Instance_081_026_seg.npy,0,0
2403,data2d/Instance_081_027.npy,label2d/Instance_081_027_seg.npy,1,0
2404,data2d/Instance_081_028.npy,label2d/Instance_081_028_seg.npy,1,0
2405,data2d/Instance_082_000.npy,label2d/Instance_082_000_seg.npy,3,0
2406,data2d/Instance_082_001.npy,label2d/Instance_082_001_seg.npy,3,0
2407,data2d/Instance_082_002.npy,label2d/Instance_082_002_seg.npy,3,0
2408,data2d/Instance_082_003.npy,label2d/Instance_082_003_seg.npy,3,0
2409,data2d/Instance_082_004.npy,label2d/Instance_082_004_seg.npy,1,0
2410,data2d/Instance_082_005.npy,label2d/Instance_082_005_seg.npy,0,0
2411,data2d/Instance_082_006.npy,label2d/Instance_082_006_seg.npy,3,0
2412,data2d/Instance_082_007.npy,label2d/Instance_082_007_seg.npy,4,0
2413,data2d/Instance_082_008.npy,label2d/Instance_082_008_seg.npy,4,0
2414,data2d/Instance_082_009.npy,label2d/Instance_082_009_seg.npy,4,0
2415,data2d/Instance_082_010.npy,label2d/Instance_082_010_seg.npy,4,0
2416,data2d/Instance_082_011.npy,label2d/Instance_082_011_seg.npy,1,0
2417,data2d/Instance_082_012.npy,label2d/Instance_082_012_seg.npy,0,0
2418,data2d/Instance_082_013.npy,label2d/Instance_082_013_seg.npy,0,0
2419,data2d/Instance_082_014.npy,label2d/Instance_082_014_seg.npy,0,2150
2420,data2d/Instance_082_015.npy,label2d/Instance_082_015_seg.npy,0,2917
2421,data2d/Instance_082_016.npy,label2d/Instance_082_016_seg.npy,4,2991
2422,data2d/Instance_082_017.npy,label2d/Instance_082_017_seg.npy,3,2701
2423,data2d/Instance_082_018.npy,label2d/Instance_082_018_seg.npy,4,1927
2424,data2d/Instance_082_019.npy,label2d/Instance_082_019_seg.npy,4,910
2425,data2d/Instance_082_020.npy,label2d/Instance_082_020_seg.npy,2,0
2426,data2d/Instance_082_021.npy,label2d/Instance_082_021_seg.npy,1,0
2427,data2d/Instance_082_022.npy,label2d/Instance_082_022_seg.npy,1,0
2428,data2d/Instance_082_023.npy,label2d/Instance_082_023_seg.npy,3,0
2429,data2d/Instance_082_024.npy,label2d/Instance_082_024_seg.npy,4,0
2430,data2d/Instance_082_025.npy,label2d/Instance_082_025_seg.npy,4,0
2431,data2d/Instance_082_026.npy,label2d/Instance_082_026_seg.npy,1,0
2432,data2d/Instance_082_027.npy,label2d/Instance_082_027_seg.npy,0,0
2433,data2d/Instance_082_028.npy,label2d/Instance_082_028_seg.npy,3,0
2434,data2d/Instance_082_029.npy,label2d/Instance_082_029_seg.npy,4,0
2435,data2d/Instance_082_030.npy,label2d/Instance_082_030_seg.npy,4,0
2436,data2d/Instance_082_031.npy,label2d/Instance_082_031_seg.npy,2,0
2437,data2d/Instance_082_032.npy,label2d/Instance_082_032_seg.npy,3,0
2438,data2d/Instance_083_000.npy,label2d/Instance_083_000_seg.npy,2,0
2439,data2d/Instance_083_001.npy,label2d/Instance_083_001_seg.npy,2,0
2440,data2d/Instance_083_002.npy,label2d/Instance_083_002_seg.npy,2,0
2441,data2d/Instance_083_003.npy,label2d/Instance_083_003_seg.npy,2,0
2442,data2d/Instance_083_004.npy,label2d/Instance_083_004_seg.npy,1,0
2443,data2d/Instance_083_005.npy,label2d/Instance_083_005_seg.npy,3,0
2444,data2d/Instance_083_006.npy,label2d/Instance_083_006_seg.npy,0,0
2445,data2d/Instance_083_007.npy,label2d/Instance_083_007_seg.npy,3,0
2446,data2d/Instance_083_008.npy,label2d/Instance_083_008_seg.npy,0,0
2447,data2d/Instance_083_009.npy,label2d/Instance_083_009_seg.npy,4,0
2448,data2d/Instance_083_010.npy,label2d/Instance_083_010_seg.npy,4,0
2449,data2d/Instance_083_011.npy,label2d/Instance_083_011_seg.npy,2,0
2450,data2d/Instance_083_012.npy,label2d/Instance_083_012_seg.npy,3,0
2451,data2d/Instance_083_013.npy,label2d/Instance_083_013_seg.npy,1,0
2452,data2d/Instance_083_014.npy,label2d/Instance_083_014_seg.npy,1,0
2453,data2d/Instance_083_015.npy,label2d/Instance_083_015_seg.npy,2,325
2454,data2d/Instance_083_016.npy,label2d/Instance_083_016_seg.npy,2,492
2455,data2d/Instance_083_017.npy,label2d/Instance_083_017_seg.npy,2,964
2456,data2d/Instance_083_018.npy,label2d/Instance_083_018_seg.npy,4,1344
2457,data2d/Instance_083_019.npy,label2d/Instance_083_019_seg.npy,2,1487
2458,data2d/Instance_083_020.npy,label2d/Instance_083_020_seg.npy,4,1911
2459,data2d/Instance_083_021.npy,label2d/Instance_083_021_seg.npy,2,1051
2460,data2d/Instance_083_022.npy,label2d/Instance_083_022_seg.npy,0,139
2461,data2d/Instance_083_023.npy,label2d/Instance_083_023_seg.npy,1,0
2462,data2d/Instance_083_024.npy,label2d/Instance_083_024_seg.npy,0,0
2463,data2d/Instance_083_025.npy,label2d/Instance_083_025_seg.npy,2,0
2464,data2d/Instance_083_026.npy,label2d/Instance_083_026_seg.npy,0,0
2465,data2d/Instance_083_027.npy,label2d/Instance_083_027_seg.npy,1,0
2466,data2d/Instance_083_028.npy,label2d/Instance_083_028_seg.npy,2,0
2467,data2d/Instance_083_029.npy,label2d/Instance_083_029_seg.npy,1,0
2468,data2d/Instance_083_030.npy,label2d/Instance_083_030_seg.npy,2,0
2469,data2d/Instance_083_031.npy,label2d/Instance_083_031_seg.npy,3,0
2470,data2d/Instance_084_000.npy,label2d/Instance_084_000_seg.npy,1,0
2471,data2d/Instance_084_001.npy,label2d/Instance_084_001_seg.npy,4,0
2472,data2d/Instance_084_002.npy,label2d/Instance_084_002_seg.npy,3,0
2473,data2d/Instance_084_003.npy,label2d/Instance_084_003_seg.npy,0,0
2474,data2d/Instance_084_004.npy,label2d/Instance_084_004_seg.npy,3,0
2475,data2d/Instance_084_005.npy,label2d/Instance_084_005_seg.npy,1,0
2476,data2d/Instance_084_006.npy,label2d/Instance_084_006_seg.npy,3,0
2477,data2d/Instance_084_007.npy,label2d/Instance_084_007_seg.npy,4,0
2478,data2d/Instance_084_008.npy,label2d/Instance_084_008_seg.npy,3,0
2479,data2d/Instance_084_009.npy,label2d/Instance_084_009_seg.npy,2,0
2480,data2d/Instance_084_010.npy,label2d/Instance_084_010_seg.npy,2,557
2481,data2d/Instance_084_011.npy,label2d/Instance_084_011_seg.npy,2,913
2482,data2d/Instance_084_012.npy,label2d/Instance_084_012_seg.npy,0,0
2483,data2d/Instance_084_013.npy,label2d/Instance_084_013_seg.npy,3,0
2484,data2d/Instance_084_014.npy,label2d/Instance_084_014_seg.npy,2,69
2485,data2d/Instance_084_015.npy,label2d/Instance_084_015_seg.npy,2,680
2486,data2d/Instance_084_016.npy,label2d/Instance_084_016_seg.npy,2,124
2487,data2d/Instance_084_017.npy,label2d/Instance_084_017_seg.npy,2,67
2488,data2d/Instance_084_018.npy,label2d/Instance_084_018_seg.npy,1,186
2489,data2d/Instance_084_019.npy,label2d/Instance_084_019_seg.npy,0,0
2490,data2d/Instance_084_020.npy,label2d/Instance_084_020_seg.npy,3,0
2491,data2d/Instance_084_021.npy,label2d/Instance_084_021_seg.npy,0,0
2492,data2d/Instance_084_022.npy,label2d/Instance_084_022_seg.npy,2,0
2493,data2d/Instance_084_023.npy,label2d/Instance_084_023_seg.npy,4,0
2494,data2d/Instance_084_024.npy,label2d/Instance_084_024_seg.npy,3,0
2495,data2d/Instance_084_025.npy,label2d/Instance_084_025_seg.npy,4,0
2496,data2d/Instance_084_026.npy,label2d/Instance_084_026_seg.npy,2,0
2497,data2d/Instance_084_027.npy,label2d/Instance_084_027_seg.npy,3,0
2498,data2d/Instance_084_028.npy,label2d/Instance_084_028_seg.npy,2,0
2499,data2d/Instance_084_029.npy,label2d/Instance_084_029_seg.npy,2,0
2500,data2d/Instance_084_030.npy,label2d/Instance_084_030_seg.npy,3,0
2501,data2d/Instance_084_031.npy,label2d/Instance_084_031_seg.npy,1,0
2502,data2d/Instance_085_000.npy,label2d/Instance_085_000_seg.npy,0,0
2503,data2d/Instance_085_001.npy,label2d/Instance_085_001_seg.npy,3,0
2504,data2d/Instance_085_002.npy,label2d/Instance_085_002_seg.npy,0,0
2505,data2d/Instance_085_003.npy,label2d/Instance_085_003_seg.npy,2,0
2506,data2d/Instance_085_004.npy,label2d/Instance_085_004_seg.npy,4,0
2507,data2d/Instance_085_005.npy,label2d/Instance_085_005_seg.npy,1,0
2508,data2d/Instance_085_006.npy,label2d/Instance_085_006_seg.npy,4,0
2509,data2d/Instance_085_007.npy,label2d/Instance_085_007_seg.npy,4,0
2510,data2d/Instance_085_008.npy,label2d/Instance_085_008_seg.npy,4,0
2511,data2d/Instance_085_009.npy,label2d/Instance_085_009_seg.npy,2,0
2512,data2d/Instance_085_010.npy,label2d/Instance_085_010_seg.npy,0,817
2513,data2d/Instance_085_011.npy,label2d/Instance_085_011_seg.npy,1,1514
2514,data2d/Instance_085_012.npy,label2d/Instance_085_012_seg.npy,0,3405
2515,data2d/Instance_085_013.npy,label2d/Instance_085_013_seg.npy,2,3305
2516,data2d/Instance_085_014.npy,label2d/Instance_085_014_seg.npy,3,2825
2517,data2d/Instance_085_015.npy,label2d/Instance_085_015_seg.npy,2,2077
2518,data2d/Instance_085_016.npy,label2d/Instance_085_016_seg.npy,4,915
2519,data2d/Instance_085_017.npy,label2d/Instance_085_017_seg.npy,0,0
2520,data2d/Instance_085_018.npy,label2d/Instance_085_018_seg.npy,4,0
2521,data2d/Instance_085_019.npy,label2d/Instance_085_019_seg.npy,1,0
2522,data2d/Instance_085_020.npy,label2d/Instance_085_020_seg.npy,1,0
2523,data2d/Instance_085_021.npy,label2d/Instance_085_021_seg.npy,2,0
2524,data2d/Instance_085_022.npy,label2d/Instance_085_022_seg.npy,2,0
2525,data2d/Instance_085_023.npy,label2d/Instance_085_023_seg.npy,4,0
2526,data2d/Instance_085_024.npy,label2d/Instance_085_024_seg.npy,3,0
2527,data2d/Instance_085_025.npy,label2d/Instance_085_025_seg.npy,0,0
2528,data2d/Instance_085_026.npy,label2d/Instance_085_026_seg.npy,2,0
2529,data2d/Instance_085_027.npy,label2d/Instance_085_027_seg.npy,1,0
2530,data2d/Instance_086_000.npy,label2d/Instance_086_000_seg.npy,0,0
2531,data2d/Instance_086_001.npy,label2d/Instance_086_001_seg.npy,1,0
2532,data2d/Instance_086_002.npy,label2d/Instance_086_002_seg.npy,2,0
2533,data2d/Instance_086_003.npy,label2d/Instance_086_003_seg.npy,2,0
2534,data2d/Instance_086_004.npy,label2d/Instance_086_004_seg.npy,4,0
2535,data2d/Instance_086_005.npy,label2d/Instance_086_005_seg.npy,3,0
2536,data2d/Instance_086_006.npy,label2d/Instance_086_006_seg.npy,2,0
2537,data2d/Instance_086_007.npy,label2d/Instance_086_007_seg.npy,3,850
2538,data2d/Instance_086_008.npy,label2d/Instance_086_008_seg.npy,3,1677
2539,data2d/Instance_086_009.npy,label2d/Instance_086_009_seg.npy,0,3788
2540,data2d/Instance_086_010.npy,label2d/Instance_086_010_seg.npy,0,5567
2541,data2d/Instance_086_011.npy,label2d/Instance_086_011_seg.npy,3,7037
2542,data2d/Instance_086_012.npy,label2d/Instance_086_012_seg.npy,0,6187
2543,data2d/Instance_086_013.npy,label2d/Instance_086_013_seg.npy,2,4974
2544,data2d/Instance_086_014.npy,label2d/Instance_086_014_seg.npy,0,2192
2545,data2d/Instance_086_015.npy,label2d/Instance_086_015_seg.npy,2,0
2546,data2d/Instance_086_016.npy,label2d/Instance_086_016_seg.npy,3,0
2547,data2d/Instance_086_017.npy,label2d/Instance_086_017_seg.npy,2,0
2548,data2d/Instance_086_018.npy,label2d/Instance_086_018_seg.npy,1,0
2549,data2d/Instance_086_019.npy,label2d/Instance_086_019_seg.npy,4,0
2550,data2d/Instance_086_020.npy,label2d/Instance_086_020_seg.npy,0,0
2551,data2d/Instance_086_021.npy,label2d/Instance_086_021_seg.npy,1,0
2552,data2d/Instance_086_022.npy,label2d/Instance_086_022_seg.npy,2,0
2553,data2d/Instance_086_023.npy,label2d/Instance_086_023_seg.npy,3,0
2554,data2d/Instance_086_024.npy,label2d/Instance_086_024_seg.npy,3,0
2555,data2d/Instance_086_025.npy,label2d/Instance_086_025_seg.npy,2,0
2556,data2d/Instance_086_026.npy,label2d/Instance_086_026_seg.npy,3,0
2557,data2d/Instance_086_027.npy,label2d/Instance_086_027_seg.npy,4,0
2558,data2d/Instance_087_000.npy,label2d/Instance_087_000_seg.npy,3,0
2559,data2d/Instance_087_001.npy,label2d/Instance_087_001_seg.npy,2,0
2560,data2d/Instance_087_002.npy,label2d/Instance_087_002_seg.npy,2,0
2561,data2d/Instance_087_003.npy,label2d/Instance_087_003_seg.npy,1,0
2562,data2d/Instance_087_004.npy,label2d/Instance_087_004_seg.npy,1,0
2563,data2d/Instance_087_005.npy,label2d/Instance_087_005_seg.npy,2,0
2564,data2d/Instance_087_006.npy,label2d/Instance_087_006_seg.npy,4,753
2565,data2d/Instance_087_007.npy,label2d/Instance_087_007_seg.npy,2,3028
2566,data2d/Instance_087_008.npy,label2d/Instance_087_008_seg.npy,0,3589
2567,data2d/Instance_087_009.npy,label2d/Instance_087_009_seg.npy,0,1417
2568,data2d/Instance_087_010.npy,label2d/Instance_087_010_seg.npy,3,1283
2569,data2d/Instance_087_011.npy,label2d/Instance_087_011_seg.npy,1,370
2570,data2d/Instance_087_012.npy,label2d/Instance_087_012_seg.npy,3,209
2571,data2d/Instance_087_013.npy,label2d/Instance_087_013_seg.npy,1,167
2572,data2d/Instance_087_014.npy,label2d/Instance_087_014_seg.npy,1,116
2573,data2d/Instance_087_015.npy,label2d/Instance_087_015_seg.npy,1,25
2574,data2d/Instance_087_016.npy,label2d/Instance_087_016_seg.npy,0,191
2575,data2d/Instance_087_017.npy,label2d/Instance_087_017_seg.npy,0,192
2576,data2d/Instance_087_018.npy,label2d/Instance_087_018_seg.npy,3,221
2577,data2d/Instance_087_019.npy,label2d/Instance_087_019_seg.npy,0,0
2578,data2d/Instance_087_020.npy,label2d/Instance_087_020_seg.npy,3,0
2579,data2d/Instance_087_021.npy,label2d/Instance_087_021_seg.npy,1,0
2580,data2d/Instance_087_022.npy,label2d/Instance_087_022_seg.npy,0,0
2581,data2d/Instance_087_023.npy,label2d/Instance_087_023_seg.npy,1,0
2582,data2d/Instance_087_024.npy,label2d/Instance_087_024_seg.npy,1,0
2583,data2d/Instance_087_025.npy,label2d/Instance_087_025_seg.npy,1,0
2584,data2d/Instance_087_026.npy,label2d/Instance_087_026_seg.npy,4,0
2585,data2d/Instance_088_000.npy,label2d/Instance_088_000_seg.npy,0,0
2586,data2d/Instance_088_001.npy,label2d/Instance_088_001_seg.npy,3,0
